date,AguasVerdes_1,BigstoneBayLOTW_6,ATQ206_3,Auburn2_5,Lake226_26,BRW100_10,PP1LOTW_53,Albino_2,Auburn_4,BluebellPass_7,Blueberry_8,Borreguil_9,Chorerras_11,Clearwater_12,Crystal_13,Cuadrada_14,Daisy_15,Denise_16,EastCarol_17,FalseDuckIslandPond_18,ForestIslandLOTW_19,George_20,Hawley_21,Jasper_22,Kluane_23,KoorasteLinajarv_24,Lagarde_25,LittleSoulier_27,Llaviacu_28,LongPond_29,LongPond2_30,LostPack_31,LOWBB_32,LOWPP1_33,LOWWB_34,Lumsden_35,MainDuckIslandPond_36,Middle_37,MiddleRange_38,MiddleRange2_39,Milltown_40,Mosca_41,NE13_42,NE20_43,NoName_44,NorthRaft_45,OCF48_46,Panther_47,Panther2_48,Peipsi_49,PigeonIslandPond_50,Pleasant_51,Pleasant2_52,Ramp223_54,Ramp226_55,RDC312_56,RioSeco_57,RioSecoSuperior_58,Sabattus_59,Sabattus2_60,SaintAugustin_61,SE22_62,Spruce_63,SunapeeBuoy_64,SunapeeBuoy2_65,SunapeeHC_66,SunapeeHC2_67,Suwa_68,Taylor_69,Toredora_70,UpperCarrol_71,Vortsjarv_72,W16_73,WAP12_74,WAP20_75,WAP21_76,WAP21_77,WhitefishBayLOTW_78
1822-01-01,1.64749996317551,0,0,0,0,0,0,0,0,0,0,1.64749996317551,1.05499997641891,0,0,1.64749996317551,0,0,0,0,0,0,0,0,0,0,0,0,0.65749998530373,0,0,0,0,0,0,0,0,0,0,0,0,1.64749996317551,0,0,8.91749980067834,0,0,0,0,0,0,0,0,0,0,0,1.64749996317551,1.64749996317551,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.65749998530373,0,0,0,0,0,0,0,0
1823-01-01,1.65249996306375,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.06499997619539,0,0,1.65249996306375,0,0,0,0,0,0,0,0,0,0,0,0,0.662499985191971,0,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,0,0,8.95499979984015,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.65249996306375,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.662499985191971,0,0,0,0,0,0,0,0
1824-01-01,1.65249996306375,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.06499997619539,0,0,1.65249996306375,0,0,0,0,0,0,0,0,0,0,0,0,0.662499985191971,0,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,0,0,8.99499979894608,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.65249996306375,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.662499985191971,0,0,0,0,0,0,0,0
1825-01-01,1.65249996306375,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.07499997597188,0,0,1.65249996306375,0,0,0,0,0,0,0,0,0,0,0,0,0.667499985080212,0,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,0,0,9.03249979810789,0,0,0,0,0,0,0,0,0,0,0,1.65249996306375,1.65249996306375,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.667499985080212,0,0,0,0,0,0,0,0
1826-01-01,1.65499996300787,0,0,0,0,0,0,0,0,0,0,1.65499996300787,1.08249997580424,0,0,1.65499996300787,0,0,0,0,0,0,0,0,0,0,0,0,0.672499984968454,0,0,0,0,0,0,0,0,0,0,0,0,1.65499996300787,0,0,9.0699997972697,0,0,0,0,0,0,0,0,0,0,0,1.65499996300787,1.65499996300787,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.672499984968454,0,0,0,0,0,0,0,0
1827-01-01,1.65749996295199,0,0,0,0,0,0,0,0,0,0,1.65749996295199,1.08749997569248,0,0,1.65749996295199,0,0,0,0,0,0,0,0,0,0,0,0,0.674999984912574,0,0,0,0,0,0,0,0,0,0,0,0,1.65749996295199,0,0,9.10999979637563,0,0,0,0,0,0,0,0,0,0,0,1.65749996295199,1.65749996295199,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.674999984912574,0,0,0,0,0,0,0,0
1828-01-01,1.65749996295199,0,0,0,0,0,0,0,0,0,0,1.65749996295199,1.09499997552484,0,0,1.65749996295199,0,0,0,0,0,0,0,0,0,0,0,0,0.679999984800816,0,0,0,0,0,0,0,0,0,0,0,0,1.65749996295199,0,0,9.14749979553744,0,0,0,0,0,0,0,0,0,0,0,1.65749996295199,1.65749996295199,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.679999984800816,0,0,0,0,0,0,0,0
1829-01-01,1.65999996289611,0,0,0,0,0,0,0,0,0,0,1.65999996289611,1.09749997546896,0,0,1.65999996289611,0,0,0,0,0,0,0,0,0,0,0,0,0.682499984744936,0,0,0,0,0,0,0,0,0,0,0,0,1.65999996289611,0,0,9.18749979464337,0,0,0,0,0,0,0,0,0,0,0,1.65999996289611,1.65999996289611,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.682499984744936,0,0,0,0,0,0,0,0
1830-01-01,1.66249996284023,0,0,0,0,0,0,0,0,0,0,1.66249996284023,1.10749997524545,0,0,1.66249996284023,0,0,0,0,0,0,0,0,0,0,0,0,0.687499984633178,0,0,0,0,0,0,0,0,0,0,0,0,1.66249996284023,0,0,9.22499979380518,0,0,0,0,0,0,0,0,0,0,0,1.66249996284023,1.66249996284023,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.687499984633178,0,0,0,0,0,0,0,0
1831-01-01,1.66499996278435,0,0,0,0,0,0,0,0,0,0,1.66499996278435,1.11499997507781,0,0,1.66499996278435,0,0,0,0,0,0,0,0,0,0,0,0,0.692499984521419,0,0,0,0,0,0,0,0,0,0,0,0,1.66499996278435,0,0,9.26499979291111,0,0,0,0,0,0,0,0,0,0,0,1.66499996278435,1.66499996278435,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.692499984521419,0,0,0,0,0,0,0,0
1832-01-01,1.66499996278435,0,0,0,0,0,0,0,0,0,0,1.66499996278435,1.12249997491017,0,0,1.66499996278435,0,0,0,0,0,0,0,0,0,0,0,0,0.694999984465539,0,0,0,0,0,0,0,0,0,0,0,0,1.66499996278435,0,0,9.29749979218468,0,0,0,0,0,0,0,0,0,0,0,1.66499996278435,1.66499996278435,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.694999984465539,0,0,0,0,0,0,0,0
1833-01-01,1.66749996272847,0,0,0,0,0,0,0,0,0,0,1.66749996272847,1.12749997479841,0,0,1.66749996272847,0,0,0,0,0,0,0,0,0,0,0,0,0.699999984353781,0,0,0,0,0,0,0,0.249999994412065,0,0,0,0,1.66749996272847,0,0,9.33499979134649,0,0,0,0,0,0.249999994412065,0,0,0,0,0,1.66749996272847,1.66749996272847,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.699999984353781,0,0,0,0,0,0,0,0
1834-01-01,1.66999996267259,0,0,0,0,0,0,0,0,0,0,1.66999996267259,1.13749997457489,0,0,1.66999996267259,0,0,0,0,0,0,0,0,0,0,0,0,0.704999984242022,0,0,0,0,0,0,0,0.254999994300306,0,0,0,0,1.66999996267259,0,0,9.37499979045242,0,0,0,0,0,0.254999994300306,0,0,0,0,0,1.66999996267259,1.66999996267259,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.704999984242022,0,0,0,0,0,0,0,0
1835-01-01,1.66999996267259,0,0,0,0,0,0,0,0,0,0,1.66999996267259,1.14249997446314,0,0,1.66999996267259,0,0,0,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0,0,0,0,0,0,0.259999994188547,0,0,0,0,1.66999996267259,0,0,9.41249978961423,0,0,0,0,0,0.259999994188547,0,0,0,0,0,1.66999996267259,1.66999996267259,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.707499984186143,0,0,0,0,0,0,0,0
1836-01-01,1.67249996261671,0,0,0,0,0,0,0,0,0,0,1.67249996261671,1.1499999742955,0,0,1.67249996261671,0,0,0,0,0,0,0,0,0,0,0,0,0.712499984074384,0,0,0,0,0,0,0,0.262499994132668,0,0,0,0,1.67249996261671,0,0,9.45249978872016,0,0,0,0,0,0.262499994132668,0,0,0,0,0,1.67249996261671,1.67249996261671,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.712499984074384,0,0,0,0,0,0,0,0
1837-01-01,1.67499996256083,0,0,0,0,0,0,0,0,0,0,1.67499996256083,1.15499997418374,0,0,1.67499996256083,0,0,0,0,0,0,0,0,0,0,0,0,0.714999984018505,0,0,0,0,0,0,0,0.267499994020909,0,0,0,0,1.67499996256083,0,0,9.48999978788197,0,0,0,0,0,0.267499994020909,0,0,0,0,0,1.67499996256083,1.67499996256083,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.714999984018505,0,0,0,0,0,0,0,0
1838-01-01,1.67499996256083,0,0,0,0,0,0,0,0,0,0,1.67499996256083,1.16499997396022,0,0,1.67499996256083,0,0,0,0,0,0,0,0,0,0,0,0,0.719999983906746,0,0,0,0,0,0,0,0.26999999396503,0,0,0,0,1.67499996256083,0,0,9.52749978704378,0,0,0,0,0,0.26999999396503,0,0,0,0,0,1.67499996256083,1.67499996256083,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.719999983906746,0,0,0,0,0,0,0,0
1839-01-01,1.67749996250495,0,0,0,0,0,0,0,0,0,0,1.67749996250495,1.16999997384846,0,0,1.67749996250495,0,0,0,0,0,0,0,0,0,0,0,0,0.724999983794987,0,0,0,0,0,0,0,0.27249999390915,0,0,0,0,1.67749996250495,0,0,9.56499978620559,0,0,0,0,0,0.27249999390915,0,0,0,0,0,1.67749996250495,1.67749996250495,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.724999983794987,0,0,0,0,0,0,0,0
1840-01-01,1.67999996244907,0,0,0,0,0,0,0.249999994412065,0,0,0,1.67999996244907,1.1749999737367,0,0,1.67999996244907,0,0,0,0,0,0,0,0.249999994412065,0,0,0,0,0.727499983739108,0,0,0,0,0,0,0,0.277499993797392,0,0,0,0,1.67999996244907,0,0,9.6024997853674,0,0,0,0,0,0.277499993797392,0,0,0,0,0,1.67999996244907,1.67999996244907,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.727499983739108,0,0,0,0,0,0,0,0
1841-01-01,1.68249996239319,0,0,0,0,0,0,0.252499994356185,0,0,0,1.68249996239319,1.18499997351319,0,0,1.68249996239319,0,0,0,0,0,0,0,0.252499994356185,0,0,0,0,0.732499983627349,0,0,0,0,0,0,0,0.279999993741512,0,0,0,0,1.68249996239319,0,0,9.64249978447333,0,0,0,0,0,0.279999993741512,0,0,0,0,0,1.68249996239319,1.68249996239319,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.732499983627349,0,0,0,0,0,0,0,0
1842-01-01,1.68499996233732,0,0,0,0,0,0,0.254999994300306,0,0,0,1.68499996233732,1.18749997345731,0,0,1.68499996233732,0,0,0,0,0,0,0,0.254999994300306,0,0,0,0,0.73499998357147,0,0,0,0,0,0,0,0.284999993629754,0,0,0,0,1.68499996233732,0,0,9.67999978363514,0,0,0,0,0,0.284999993629754,0,0,0,0,0,1.68499996233732,1.68499996233732,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.73499998357147,0,0,0,0,0,0,0,0
1843-01-01,1.68499996233732,0,0,0,0,0,0,0.257499994244426,0,0,0,1.68499996233732,1.19749997323379,0,0,1.68499996233732,0,0,0,0.249999994412065,0,0,0,0.257499994244426,0,0,0,0,0.739999983459711,0,0,0,0,0,0,0,0.537499987985939,0,0,0,0,1.68499996233732,0,0,9.71999978274107,0,0,0,0,0,0.537499987985939,0,0,0,0,0,1.68499996233732,1.68499996233732,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.739999983459711,0,0,0,0,0,0,0,0
1844-01-01,1.68749996228144,0,0,0,0,0,0,0.259999994188547,0,0,0,1.68749996228144,1.20499997306615,0,0,1.68749996228144,0,0,0,0.252499994356185,0,0,0,0.259999994188547,0,0,0,0,0.744999983347952,0,0,0,0,0,0,0,0.544999987818301,0,0,0,0,1.68749996228144,0,0,9.75749978190288,0,0,0,0,0,0.544999987818301,0,0,0,0,0,1.68749996228144,1.68749996228144,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.744999983347952,0,0,0,0,0,0,0,0
1845-01-01,1.68999996222556,0,0,0,0,0,0,0.264999994076788,0,0,0,1.68999996222556,1.20999997295439,0,0,1.68999996222556,0,0,0,0,0,0,0,0.264999994076788,0,0,0,0,0.747499983292073,0,0,0,0,0,0,0,0.294999993406236,0,0,0,0,1.68999996222556,0,0,9.79499978106469,0,0,0,0,0,0.294999993406236,0,0,0,0,0,1.68999996222556,1.68999996222556,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.747499983292073,0,0,0,0,0,0,0,0
1846-01-01,1.68999996222556,0,0,0,0,0,0,0.267499994020909,0,0,0,1.68999996222556,1.21749997278675,0,0,1.68999996222556,0,0,0,0,0,0,0,0.267499994020909,0,0,0,0,0.752499983180314,0,0,0,0,0,0,0,0.299999993294477,0,0,0,0,1.68999996222556,0,0,9.83499978017062,0,0,0,0,0,0.299999993294477,0,0,0,0,0,1.68999996222556,1.68999996222556,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.752499983180314,0,0,0,0,0,0,0,0
1847-01-01,1.69249996216968,0,0,0,0,0,0,0.26999999396503,0,0,0,1.69249996216968,1.22749997256324,0,0,1.69249996216968,0,0,0,0,0,0,0,0.26999999396503,0,0,0,0,0.757499983068556,0,0,0,0,0,0,0,0.302499993238598,0,0,0,0,1.69249996216968,0,0,9.87249977933243,0,0,0,0,0,0.302499993238598,0,0,0,0,0,1.69249996216968,1.69249996216968,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.757499983068556,0,0,0,0,0,0,0,0
1848-01-01,1.6949999621138,0,0,0,0,0,0,0.27249999390915,0,0,0,1.6949999621138,1.22999997250736,0,0,1.6949999621138,0,0,0,0,0,0,0,0.27249999390915,0,0,0,0,0.759999983012676,0,0,0,0,0,0,0,0.307499993126839,0,0,0,0,1.6949999621138,0,0,9.91249977843836,0,0,0,0,0,0.307499993126839,0,0,0,0,0,1.6949999621138,1.6949999621138,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.759999983012676,0,0,0,0,0,0,0,0
1849-01-01,1.69999996200204,0,0,0,0,0,0,0.274999993853271,0,0,0,1.69999996200204,1.23749997233972,0,0,1.69999996200204,0,0,0,0,0,0,0,0.274999993853271,0,0,0,0,0.764999982900918,0,0,0,0,0,0,0,0.30999999307096,0,0,0,0,1.69999996200204,0,0,9.94999977760017,0,0,0,0,0,0.30999999307096,0,0,0,0,0,1.69999996200204,1.69999996200204,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.764999982900918,0,0,0,0,0,0,0,0
1850-01-01,1.69999996200204,0,0,0,0,0,0,0.277499993797392,0,0,0,1.69999996200204,1.24249997222796,0,0,1.69999996200204,0,0,0,0,0,0,0,0.277499993797392,0,0,0,0,0.767499982845038,0,0,0,0,0,0,0,0.314999992959201,0,0,0,0,1.69999996200204,0,0,9.9899997767061,0,0,0,0,0,0.314999992959201,0,0,0,0,0,1.69999996200204,1.69999996200204,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.767499982845038,0,0,0,0,0,0,0,0
1851-01-01,1.70499996189028,0,0,0,0,0,0,0.287499993573874,0,0,0,1.70499996189028,1.24999997206032,0,0,1.70499996189028,0,0,0,0,0,0,0,0.287499993573874,0,0,0,0,0.772499982733279,0,0,0,0,0,0,0,0.329999992623925,0,0,0,0,1.70499996189028,0,0,10.0249997759238,0,0,0,0,0,0.329999992623925,0,0,0,0,0,1.70499996189028,1.70499996189028,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.772499982733279,0,0,0,0,0,0,0,0
1852-01-01,1.70999996177852,0,0,0,0,0,0,0.289999993517995,0,0,0,1.70999996177852,1.25999997183681,0,0,1.70999996177852,0,0,0,0,0,0,0,0.289999993517995,0,0,0,0,0.777499982621521,0,0,0,0,0,0,0,0.344999992288649,0,0,0,0,1.70999996177852,0,0,10.0624997750856,0,0,0,0,0,0.344999992288649,0,0,0,0,0,1.70999996177852,1.70999996177852,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.777499982621521,0,0,0,0,0,0,0,0
1853-01-01,1.71499996166676,0,0,0,0,0,0,0.297499993350357,0,0,0,1.71499996166676,1.26249997178093,0,0,1.71499996166676,0,0,0,0,0,0,0,0.297499993350357,0,0,0,0,0.779999982565641,0,0,0,0,0,0,0,0.362499991897494,0,0,0,0,1.71499996166676,0,0,10.0999997742474,0,0,0,0,0,0.362499991897494,0,0,0,0,0,1.71499996166676,1.71499996166676,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.779999982565641,0,0,0,0,0,0,0,0
1854-01-01,1.71749996161088,0,0,0,0,0,0,0.304999993182719,0,0,0,1.71749996161088,1.27249997155741,0,0,1.71749996161088,0,0,0.869999980553985,0,0,0,0,0.304999993182719,0,0,0,0,0.784999982453883,0,0,0,0,0,0,0,0.379999991506338,0,0,0,0,1.71749996161088,0,0,10.1374997734092,0,0,0,0,0,0.379999991506338,0,0,0,0,0,1.71749996161088,1.71749996161088,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.784999982453883,0,0,0,0,0,0,0,0
1855-01-01,1.719999961555,0,0,0,0,0,0,0.30999999307096,0,0,0,1.719999961555,1.27499997150153,0,0,1.719999961555,0,0,1.34749996988103,0,0,0,0,0.30999999307096,0,0,0,0,0.787499982398003,0,0,0,0,0,0,0,0.397499991115183,0,0,0,0,1.719999961555,0,0,10.174999772571,0,0,0,0,0,0.397499991115183,0,0,0,0,0,1.719999961555,1.719999961555,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.787499982398003,0,0,0,0,0,0,0,0
1856-01-01,1.72499996144325,0,0,0,0,0,0,0.314999992959201,0,0,0,1.72499996144325,1.28249997133389,0,0,1.72499996144325,0,0,1.53999996557832,0,0,0,0,0.314999992959201,0,0,0,0,0.792499982286245,0,0,0,0,0,0,0,0.414999990724027,0,0,0,0,1.72499996144325,0,0,10.2124997717328,0,0,0,0,0,0.414999990724027,0,0,0,0,0,1.72499996144325,1.72499996144325,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.792499982286245,0,0,0,0,0,0,0,0
1857-01-01,1.72749996138737,0,0,0,0,0,0,0.317499992903322,0,0,0,1.72749996138737,1.29249997111037,0,0,1.72749996138737,0,0,1.78749996004626,0,0,0,0,0.317499992903322,0,0,0,0,0.797499982174486,0,0,0,0,0,0,0,0.432499990332872,0,0,0,0,1.72749996138737,0,0,10.2474997709505,0,0,0,0,0,0.432499990332872,0,0,0,0,0,1.72749996138737,1.72749996138737,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.797499982174486,0,0,0,0,0,0,0,0
1858-01-01,1.73249996127561,0,0,0,0,0,0,0.322499992791563,0,0,0,1.73249996127561,1.29749997099862,0,0,1.73249996127561,0,0,2.04249995434657,0,0,0,0,0.322499992791563,0,0,0,0,0.799999982118607,0,0,0,0,0,0,0,0.449999989941716,0,0,0,0,1.73249996127561,0,0,10.2874997700565,0,0,0,0,0,0.449999989941716,0,0,0,0,0,1.73249996127561,1.73249996127561,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.799999982118607,0,0,0,0,0,0,0,0
1859-01-01,1.73499996121973,0,0,0,0,0,0,0.327499992679805,0,0,0,1.73499996121973,1.30499997083098,0,0,1.73499996121973,0,0,2.29749994864687,0,0,0,0,0.327499992679805,0,0,0,0,0.804999982006848,0,0,0,0,0,0,0,0.467499989550561,0,0,0,0,1.73499996121973,0,0,10.3249997692183,0,0,0,0,0,0.467499989550561,0,0,0,0,0,1.73499996121973,1.73499996121973,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.804999982006848,0,0,0,0,0,0,0,0
1860-01-01,1.76999996043742,0,0,0,0,0,0,0.729999983683228,0,0,0,1.76999996043742,1.31249997066334,0,0,1.76999996043742,0,0,2.4949999442324,0,0,0,0,0.729999983683228,0,0,0,0,0.809999981895089,0,0,0,0,0,0,0,0.484999989159405,0,0,0,0,1.76999996043742,0,0,10.3624997683801,0,0,0,0,0,0.484999989159405,0,0,0,0,0,1.76999996043742,1.76999996043742,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.809999981895089,0,0,0,0,0,0,0,0
1861-01-01,1.80249995971099,0,0,0,0,0,0,1.48249996686354,0,0,0,1.80249995971099,1.32499997038394,0,0,1.80249995971099,0,0,3.56749992026016,0.257499994244426,0,0,0,1.48249996686354,0,0,0,0,0.817499981727451,0,0,0,0,0,0,0,0.499999988824129,0,0,0,0,1.80249995971099,0,0,10.402499767486,0,0,0,0,0,0.499999988824129,0,0,0,0,0,1.80249995971099,1.80249995971099,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.817499981727451,0,0,0,0,0,0,0,0
1862-01-01,1.83499995898455,0,0,0,0,0,0,2.05499995406717,0,0,0,1.83499995898455,1.34249996999279,0,0,1.83499995898455,0,0,4.33749990304932,0.259999994188547,0,0,0,2.05499995406717,0,0,0,0,0.827499981503934,0,0,0,0,0,0,0,0.507499988656491,0,0,0,0,1.83499995898455,0,0,10.4399997666478,0,0,0,0,0,0.507499988656491,0,0,0,0,0,1.83499995898455,1.83499995898455,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.827499981503934,0,0,0,0,0,0,0,0
1863-01-01,1.86749995825812,0,0,0,0,0,0,2.46499994490296,0,0,0,1.86749995825812,1.35499996971339,0,0,1.86749995825812,0,0,5.39999987930059,0.264999994076788,0,0,0,2.46499994490296,0,0,0,0,0.834999981336296,0,0,0,0,0,0,0,0.517499988432974,0,0,0,0,1.86749995825812,0,0,10.4749997658655,0,0,0,0,0,0.517499988432974,0,0,0,0,0,1.86749995825812,1.86749995825812,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.834999981336296,0,0,0,0,0,0,0,0
1864-01-01,1.89999995753169,0,0,0,0,0,0,2.93249993445352,0,0,0,1.89999995753169,1.36999996937811,0,0,1.89999995753169,0,0,6.1874998616986,0.26999999396503,0,0,0,2.93249993445352,0,0,0,0,0.842499981168658,0,0,0,0,0,0,0,0.524999988265336,0,0,0,0,1.89999995753169,0,0,9.759999781847,0,0,0,0,0,0.524999988265336,0,0,0,0,0,1.89999995753169,1.89999995753169,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.842499981168658,0,0,0,0,0,0,0,0
1865-01-01,1.92999995686114,0,0,0,0,0,0,3.27749992674217,0,0,0,1.92999995686114,1.38499996904284,0,0,1.92999995686114,0,0,7.01999984309077,0.527499988209456,0,0,0,3.27749992674217,0,0,0,0,0.85249998094514,0,0,0,0,0,0,0,0.787499982398003,0,0,0,0,1.92999995686114,0,0,9.79499978106469,0,0,0,0,0,0.787499982398003,0,0,0,0,0,1.92999995686114,1.92999995686114,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.85249998094514,0,0,0,0,0,0,0,0
1866-01-01,1.81499995943159,0,0,0,0,0,0,3.70999991707504,0,0,0,1.81499995943159,1.39999996870756,0,0,1.81499995943159,0,0,8.07999981939793,0.537499987985939,0,0,0,3.70999991707504,0,0,0,0,0.859999980777502,0,0,0,0,0,0,0,0.799999982118607,0,0,0,0,1.81499995943159,0,0,9.82749978033826,0,0,0,0,0,0.799999982118607,0,0,0,0,0,1.81499995943159,1.81499995943159,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.859999980777502,0,0,0,0,0,0,0,0
1867-01-01,1.69999996200204,0,0,0,0,0,0,4.02999990992248,0,0,0,1.69999996200204,1.41499996837229,0,0,1.69999996200204,0,0,8.86749980179593,0.547499987762421,0,0,0,4.02999990992248,0,0,0,0,0.869999980553985,0,0,0,0,0,0,0,0.81499998178333,0,0,0,0,1.69999996200204,0,0,9.86499977950007,0,0,0,0,0,0.81499998178333,0,0,0,0,0,1.69999996200204,1.69999996200204,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.869999980553985,0,0,0,0,0,0,0,0
1868-01-01,1.58499996457249,0,0,0,0,0,0,4.07499990891665,0,0,0,1.58499996457249,1.42749996809289,0,0,1.58499996457249,0,0,8.95999979972839,0.557499987538904,0,0,0,4.07499990891665,0,0,0,0,0.877499980386347,0,0,0,0,0,0,0,0.829999981448054,0,0,0,0,1.58499996457249,0,0,8.98749979911372,0,0,0,0,0,0.829999981448054,0,0,0,0,0,1.58499996457249,1.58499996457249,0,0,0,0,0,0,0,0,0,0.707499984186143,0,0.877499980386347,0,0,0,0,0,0,0,0
